id,name,year,api_pitch_group,team_name,bat_side_formatted,miss_distance,flawed_percent,perfect_percent,tied_up_percent,avg_x_tied_up,centered_percent,flailed_percent,avg_x_flail,early_percent,avg_y_early,on_time_percent,late_percent,avg_y_late,n_swings,whiff_rate,competitive_percent,over_percent,avg_z_over,lined_up_percent,under_percent,avg_z_under,window_start,window_end,window_num
642731,Thairo Estrada,2023,CU,Giants,R,5.3313688,0.07407407407407407,0.2962962962962963,0.07407407407407407,-4.288478348657005,0.48148148148148145,0.4444444444444444,11.545922296737853,0.48148148148148145,14.848830426445401,0.48148148148148145,0.037037037037037035,-9.272780337547204,27,0.3333333333333333,0.8518518518518519,0.1111111111111111,-2.5944639552720488,0.8888888888888888,0,,2023-08-12,2023-08-25,20
672695,Geraldo Perdomo,2023,FF,Diamondbacks,S,1.390617228,0,0.3076923076923077,0.15384615384615385,-4.69612027693799,0.8076923076923077,0.038461538461538464,10.080136323694095,0,,0.7692307692307693,0.23076923076923078,-8.999525032787238,26,0.07692307692307693,0.9230769230769231,0.07692307692307693,-2.6742732169546732,0.8076923076923077,0.11538461538461539,2.39585152823668,2023-08-12,2023-08-25,20
682928,CJ Abrams,2023,CU,Nationals,L,6.544232893,0.15384615384615385,0.11538461538461539,0.11538461538461539,-6.426707039668808,0.5384615384615384,0.34615384615384615,13.714571138896057,0.38461538461538464,13.174347069356068,0.5769230769230769,0.038461538461538464,-15.039688769442654,26,0.38461538461538464,0.8461538461538461,0.2692307692307692,-3.8356054538152216,0.7307692307692307,0,,2023-08-12,2023-08-25,20
669720,Austin Hays,2023,CU,Orioles,R,7.197667939,0.038461538461538464,0.34615384615384615,0,,0.7307692307692307,0.2692307692307692,12.238999070818785,0.46153846153846156,12.537967255163958,0.5,0.038461538461538464,-7.328774323721408,26,0.2692307692307692,0.9615384615384616,0.11538461538461539,-3.504557751298497,0.8076923076923077,0.07692307692307693,2.733499207472385,2023-08-12,2023-08-25,20
641943,Joshua Palacios,2023,CU,Pirates,L,3.399597836,0.19230769230769232,0.19230769230769232,0.15384615384615385,-7.247920171675548,0.5,0.34615384615384615,7.7766766515425605,0.34615384615384615,13.667269347538962,0.5384615384615384,0.11538461538461539,-10.757250872830282,26,0.5769230769230769,0.9230769230769231,0.38461538461538464,-5.308208189843261,0.46153846153846156,0.15384615384615385,3.7933927319451497,2023-08-12,2023-08-25,20
621566,Matt Olson,2023,CH,Braves,L,3.308489624,0.11538461538461539,0.2692307692307692,0.038461538461538464,-7.362142852679828,0.5769230769230769,0.38461538461538464,8.56410385837297,0.23076923076923078,11.459076808352789,0.7307692307692307,0.038461538461538464,-9.990670012305285,26,0.23076923076923078,0.9615384615384616,0.15384615384615385,-3.3204175733317802,0.6923076923076923,0.15384615384615385,2.5881858223041245,2023-08-12,2023-08-25,20
679881,J.P. Martínez,2023,FF,Rangers,L,1.244069548,0.038461538461538464,0.19230769230769232,0.07692307692307693,-4.485180671495726,0.8461538461538461,0.07692307692307693,5.331065417350734,0,,0.6923076923076923,0.3076923076923077,-9.979216215663055,26,0.4230769230769231,0.9230769230769231,0.038461538461538464,-2.059549257548967,0.3076923076923077,0.6538461538461539,3.2833579015115713,2023-08-12,2023-08-25,20
666139,Josh Lowe,2023,CU,Rays,L,2.515583794,0,0.23076923076923078,0.11538461538461539,-6.107638700468594,0.7307692307692307,0.15384615384615385,6.394424989455111,0.3076923076923077,10.037148794025835,0.6538461538461539,0.038461538461538464,-7.8554543037556,26,0.2692307692307692,0.9230769230769231,0.15384615384615385,-5.155495060239655,0.6923076923076923,0.15384615384615385,3.1316012300097955,2023-08-12,2023-08-25,20
600301,Taylor Motter,2023,FF,Cardinals,R,3.762295598,0.11538461538461539,0.19230769230769232,0.19230769230769232,-6.157831680676177,0.6538461538461539,0.15384615384615385,9.952940954476063,0,,0.7307692307692307,0.2692307692307692,-10.442933812446423,26,0.2692307692307692,0.8461538461538461,0.07692307692307693,-10.133398878350796,0.5,0.4230769230769231,3.1549397142845708,2023-08-12,2023-08-25,20
678545,Osleivis Basabe,2023,CU,Rays,R,1.553019643,0.038461538461538464,0.15384615384615385,0.07692307692307693,-5.369767122127589,0.8076923076923077,0.11538461538461539,10.803016268387678,0.15384615384615385,10.25535340855818,0.8076923076923077,0.038461538461538464,-16.316186193747086,26,0.2692307692307692,0.8461538461538461,0.4230769230769231,-3.1282353783241885,0.5384615384615384,0.038461538461538464,2.664458158584168,2023-08-12,2023-08-25,20
669257,Will Smith,2023,CU,Dodgers,R,1.918260537,0,0.3076923076923077,0,,0.5769230769230769,0.4230769230769231,7.806244236190195,0.34615384615384615,9.72370943244758,0.6153846153846154,0.038461538461538464,-12.53304852859086,26,0.2692307692307692,0.8846153846153846,0,,0.8076923076923077,0.19230769230769232,3.141205357950603,2023-08-12,2023-08-25,20
606115,Orlando Arcia,2023,CU,Braves,R,5.181923928,0.15384615384615385,0.3076923076923077,0,,0.6923076923076923,0.3076923076923077,10.720808053617905,0.34615384615384615,13.050987038199281,0.6153846153846154,0.038461538461538464,-8.75548621857469,26,0.2692307692307692,0.9230769230769231,0.3076923076923077,-3.644632371678049,0.6538461538461539,0.038461538461538464,2.2159796283232183,2023-08-12,2023-08-25,20
664023,Ian Happ,2023,CU,Cubs,S,2.719279826,0.038461538461538464,0.23076923076923078,0.038461538461538464,-4.488010237743332,0.5769230769230769,0.38461538461538464,6.967280748567898,0.3076923076923077,13.789716155002854,0.6538461538461539,0.038461538461538464,-8.567907631237572,26,0.2692307692307692,0.9230769230769231,0.19230769230769232,-2.542976371434029,0.6153846153846154,0.19230769230769232,2.7931872744861335,2023-08-12,2023-08-25,20
642851,Austin Wynns,2023,FF,Rockies,R,1.566953222,0.038461538461538464,0.15384615384615385,0.11538461538461539,-4.622031618852323,0.6153846153846154,0.2692307692307692,7.183989860417889,0.07692307692307693,10.400541042943056,0.8076923076923077,0.11538461538461539,-7.163788959416182,26,0.19230769230769232,1,0,,0.5,0.5,2.720959179332625,2023-08-12,2023-08-25,20
656180,Riley Adams,2023,FF,Nationals,R,1.177440346,0.11538461538461539,0.19230769230769232,0.2692307692307692,-6.943442522459119,0.6153846153846154,0.11538461538461539,5.768397882239852,0,,0.6153846153846154,0.38461538461538464,-11.189257278737633,26,0.3076923076923077,0.8846153846153846,0.038461538461538464,-3.4417981301147673,0.5,0.46153846153846156,3.437680692594535,2023-08-12,2023-08-25,20
605204,J.D. Davis,2023,CU,Giants,R,4.131014193,0.2692307692307692,0.15384615384615385,0,,0.38461538461538464,0.6153846153846154,8.661735302433494,0.2692307692307692,15.926687805637549,0.6538461538461539,0.07692307692307693,-10.2792055941582,26,0.5384615384615384,0.8076923076923077,0.38461538461538464,-4.522366089977089,0.5,0.11538461538461539,3.747578523174757,2023-08-12,2023-08-25,20
686527,Dominic Canzone,2023,FF,Mariners,L,0.52421502,0.07692307692307693,0.2692307692307692,0,,0.6923076923076923,0.3076923076923077,5.617647348181198,0.038461538461538464,11.314113019316023,0.6923076923076923,0.2692307692307692,-12.498640858454765,26,0.3076923076923077,0.9230769230769231,0.038461538461538464,-3.30124659970491,0.5769230769230769,0.38461538461538464,3.0927764958848734,2023-08-12,2023-08-25,20
645801,Mike Ford,2023,FF,Mariners,L,1.217296608,0,0.23076923076923078,0.07692307692307693,-4.584025210080803,0.8461538461538461,0.07692307692307693,6.786716754273327,0.038461538461538464,8.86286311398384,0.7692307692307693,0.19230769230769232,-8.812045897265802,26,0.07692307692307693,1,0,,0.4230769230769231,0.5769230769230769,3.1159561768854593,2023-08-12,2023-08-25,20
668715,Spencer Steer,2023,CU,Reds,R,5.700043311,0.038461538461538464,0.11538461538461539,0.07692307692307693,-4.837307454396953,0.46153846153846156,0.46153846153846156,7.355234595016109,0.4230769230769231,13.320290132827553,0.5,0.07692307692307693,-10.883377875912672,26,0.15384615384615385,0.7307692307692307,0.15384615384615385,-3.9605784113881968,0.8076923076923077,0.038461538461538464,2.110972524821864,2023-08-12,2023-08-25,20
666906,Jake Alu,2023,FF,Nationals,L,1.933356288,0.11538461538461539,0.23076923076923078,0,,0.7692307692307693,0.23076923076923078,6.181953680914906,0,,0.8076923076923077,0.19230769230769232,-11.647696343456479,26,0.19230769230769232,0.8846153846153846,0.038461538461538464,-2.244504851391474,0.5384615384615384,0.4230769230769231,3.0830873944756245,2023-08-12,2023-08-25,20
663538,Nico Hoerner,2023,CU,Cubs,R,2.304837984,0.04,0.28,0,,0.68,0.32,7.431228871652655,0.56,12.298530756637403,0.44,0,,25,0.2,0.8,0.12,-2.8413216390597014,0.76,0.12,2.46273409762995,2023-08-12,2023-08-25,20
605141,Mookie Betts,2023,CU,Dodgers,R,6.737115007,0.08,0.44,0.04,-8.431915100897381,0.72,0.24,12.13624053475396,0.36,15.51354929111493,0.6,0.04,-9.99035843042765,25,0.2,0.92,0.16,-2.7184679679467227,0.8,0.04,2.714083357117166,2023-08-12,2023-08-25,20
676059,Jordan Westburg,2023,CU,Orioles,R,5.873080706,0.28,0.2,0,,0.48,0.52,10.620913569298532,0.32,14.12523833226959,0.56,0.12,-12.59886112726902,25,0.4,0.8,0.36,-3.8479986010278386,0.4,0.24,3.079060371743479,2023-08-12,2023-08-25,20
669221,Sean Murphy,2023,CU,Braves,R,5.181488558,0.2,0.16,0.16,-5.632511674494418,0.52,0.32,11.566566347897801,0.36,16.430411822636287,0.56,0.08,-11.056683663209547,25,0.36,0.92,0.28,-3.485349718043241,0.6,0.12,3.178307042991012,2023-08-12,2023-08-25,20
458015,Joey Votto,2023,FF,Reds,L,0.497064016,0.04,0.24,0.04,-4.254928064511407,0.84,0.12,5.880707439995347,0.08,7.928802778527564,0.8,0.12,-9.721724118089092,25,0.12,0.96,0.08,-2.1042361755813515,0.68,0.24,2.854278004792473,2023-08-12,2023-08-25,20
456781,Donovan Solano,2023,CU,Twins,R,8.388895305,0.16,0.28,0,,0.44,0.56,14.594981221694706,0.56,17.286779633234968,0.44,0,,25,0.48,1,0.2,-3.3669599912280948,0.68,0.12,3.690199801234455,2023-08-12,2023-08-25,20
605113,Nick Ahmed,2023,FF,Diamondbacks,R,0.654973201,0.12,0.36,0.04,-5.675157922797641,0.72,0.24,5.700334597739791,0.04,9.54261677074498,0.68,0.28,-8.898239572048386,25,0.24,1,0.12,-2.195194788132048,0.6,0.28,3.205087381410303,2023-08-12,2023-08-25,20
641355,Cody Bellinger,2023,CU,Cubs,L,3.808185562,0.08,0.28,0.12,-5.39950372286548,0.72,0.16,8.901117881996216,0.44,10.431492046406522,0.52,0.04,-10.29553859206548,25,0.16,0.92,0.2,-4.157963102074024,0.76,0.04,2.254962199824985,2023-08-12,2023-08-25,20
650391,Eloy Jiménez,2023,FF,White Sox,R,1.481344596,0,0.48,0.12,-5.747725979142774,0.84,0.04,6.635045338004684,0,,0.92,0.08,-8.259208833062402,25,0.04,0.96,0.08,-2.424968144353241,0.76,0.16,2.978177136688797,2023-08-12,2023-08-25,20
677950,Alek Thomas,2023,FF,Diamondbacks,L,5.20141875,0.04,0.28,0.08,-4.87581426769597,0.64,0.28,12.290997070122307,0.04,8.721990283864073,0.8,0.16,-11.465989533737167,25,0.08,0.92,0,,0.6,0.4,3.3225760712743098,2023-08-12,2023-08-25,20
666969,Adolis García,2023,CU,Rangers,R,2.739831907,0.12,0.08,0,,0.52,0.48,7.874406194806584,0.44,11.869069708293953,0.44,0.12,-11.826848186068508,25,0.36,0.92,0.4,-2.7726814437511615,0.44,0.16,2.7742637610303924,2023-08-12,2023-08-25,20
682998,Corbin Carroll,2023,CU,Diamondbacks,L,2.033922245,0.04,0.28,0.12,-4.7481514629966055,0.64,0.24,7.674838760590139,0.32,12.557584356618188,0.64,0.04,-13.181005875836842,25,0.2,0.88,0.08,-3.310990235739319,0.8,0.12,2.7283465123673944,2023-08-12,2023-08-25,20
664702,Myles Straw,2023,FF,Guardians,R,0.843352722,0.04,0.28,0.04,-4.344870728186191,0.76,0.2,5.761197923380264,0,,0.6,0.4,-10.002616031177823,25,0.2,1,0,,0.68,0.32,3.1726379800138558,2023-08-12,2023-08-25,20
682829,Elly De La Cruz,2023,CH,Reds,S,4.910958812,0.2,0.16,0,,0.28,0.72,9.212441627013032,0.52,14.89097663456908,0.48,0,,25,0.44,0.92,0.32,-2.6672490450552533,0.6,0.08,2.728013476083783,2023-08-12,2023-08-25,20
596129,Daniel Vogelbach,2023,FF,Mets,L,2.488226287,0.08,0.24,0.12,-6.035977919067392,0.76,0.12,14.015904723191401,0,,0.84,0.16,-14.179919043635945,25,0.24,0.88,0.04,-8.179244086267278,0.48,0.48,3.226517161384779,2023-08-12,2023-08-25,20
669397,Nick Allen,2023,CU,Athletics,R,7.017107885,0.08,0.24,0.04,-4.556273453256711,0.52,0.44,10.723265099983305,0.52,13.576201595054634,0.4,0.08,-7.930205140825681,25,0.28,0.92,0.2,-3.0768010682741465,0.72,0.08,2.5109952922426766,2023-08-12,2023-08-25,20
678554,Curtis Mead,2023,FF,Rays,R,0.530606503,0.08333333333333333,0.25,0.08333333333333333,-7.360669340439491,0.75,0.16666666666666666,7.940625818965593,0.041666666666666664,9.588355099339175,0.5,0.4583333333333333,-13.099701334106937,24,0.2916666666666667,0.875,0.08333333333333333,-2.5289687611392697,0.6666666666666666,0.25,2.844007321829821,2023-08-12,2023-08-25,20
686527,Dominic Canzone,2023,CU,Mariners,L,1.468265288,0.08333333333333333,0.25,0,,0.7083333333333334,0.2916666666666667,6.071286721831481,0.25,8.609879673530338,0.625,0.125,-18.62324993231204,24,0.25,0.8333333333333334,0.16666666666666666,-3.5851320855719275,0.6666666666666666,0.16666666666666666,3.489845292838126,2023-08-12,2023-08-25,20
668942,Josh Rojas,2023,CU,Mariners,L,2.942921628,0.08333333333333333,0.16666666666666666,0.08333333333333333,-5.1562087331121305,0.6666666666666666,0.25,7.236004537013148,0.3333333333333333,10.160432601868337,0.625,0.041666666666666664,-16.645916134634874,24,0.125,0.875,0.16666666666666666,-3.6591429720528934,0.8333333333333334,0,,2023-08-12,2023-08-25,20
663624,Ryan Mountcastle,2023,CU,Orioles,R,5.291361908,0.20833333333333334,0.2916666666666667,0.041666666666666664,-4.59775915012456,0.5,0.4583333333333333,10.07740454360098,0.4166666666666667,14.691848045632911,0.5416666666666666,0.041666666666666664,-11.52010183797347,24,0.375,0.875,0.2916666666666667,-3.478083615087011,0.7083333333333334,0,,2023-08-12,2023-08-25,20
645801,Mike Ford,2023,CU,Mariners,L,5.928061739,0.08333333333333333,0.16666666666666666,0.08333333333333333,-11.28066609797801,0.625,0.2916666666666667,6.849326848868127,0.6666666666666666,11.233684527148968,0.3333333333333333,0,,24,0.25,0.9166666666666666,0.125,-12.341500920474955,0.7916666666666666,0.08333333333333333,2.522029537173332,2023-08-12,2023-08-25,20
669127,Shea Langeliers,2023,CU,Athletics,R,4.686207068,0.08333333333333333,0.25,0,,0.4583333333333333,0.5416666666666666,10.221036667714747,0.5,14.869565365995498,0.4166666666666667,0.08333333333333333,-10.751075971353341,24,0.3333333333333333,0.875,0.16666666666666666,-2.9232019456268405,0.8333333333333334,0,,2023-08-12,2023-08-25,20
607054,Jace Peterson,2023,FF,Diamondbacks,L,1.956095988,0,0.2916666666666667,0.041666666666666664,-4.323527982298618,0.75,0.20833333333333334,8.559621160286262,0.16666666666666666,12.274376207901387,0.7083333333333334,0.125,-10.000910886247622,24,0.20833333333333334,0.9166666666666666,0.041666666666666664,-4.1846386744503805,0.7083333333333334,0.25,2.5832180809592735,2023-08-12,2023-08-25,20
572138,Jon Singleton,2023,CU,Astros,L,3.956919603,0.08333333333333333,0.16666666666666666,0.041666666666666664,-10.86126895191574,0.5833333333333334,0.375,12.241442075013705,0.6666666666666666,14.513243686583452,0.3333333333333333,0,,24,0.4583333333333333,0.9166666666666666,0.125,-5.260308258753188,0.7916666666666666,0.08333333333333333,2.655190749691884,2023-08-12,2023-08-25,20
670042,Luke Raley,2023,CU,Rays,L,4.126637111,0.2916666666666667,0.125,0.125,-6.223973897914511,0.5416666666666666,0.3333333333333333,11.974770211976523,0.4583333333333333,12.687893223555598,0.5416666666666666,0,,24,0.6666666666666666,0.875,0.625,-4.122530785460622,0.3333333333333333,0.041666666666666664,2.533350189773837,2023-08-12,2023-08-25,20
680574,Matt McLain,2023,CU,Reds,R,6.100876178,0.25,0.25,0,,0.4583333333333333,0.5416666666666666,12.257300447729197,0.5,16.349071676970713,0.5,0,,24,0.5,0.9583333333333334,0.2916666666666667,-3.4515694876903447,0.5833333333333334,0.125,3.1486181345282334,2023-08-12,2023-08-25,20
575929,Willson Contreras,2023,CU,Cardinals,R,3.09701751,0.16666666666666666,0.125,0.041666666666666664,-4.713063082004609,0.4583333333333333,0.5,6.77839642867041,0.5,12.322084847173977,0.4166666666666667,0.08333333333333333,-12.108214321867994,24,0.2916666666666667,0.9166666666666666,0.375,-3.056069275048662,0.625,0,,2023-08-12,2023-08-25,20
641933,Tyler O'Neill,2023,CU,Cardinals,R,4.368005004,0.08333333333333333,0.16666666666666666,0.041666666666666664,-5.36546269999992,0.5833333333333334,0.375,7.299520903198847,0.4166666666666667,11.593348688492869,0.5833333333333334,0,,24,0.20833333333333334,0.875,0.125,-3.9167065551768463,0.7083333333333334,0.16666666666666666,2.3971493626225433,2023-08-12,2023-08-25,20
672275,Patrick Bailey,2023,CU,Giants,S,6.924378396,0.08333333333333333,0.25,0.041666666666666664,-5.71227658059323,0.5416666666666666,0.4166666666666667,11.132653416639005,0.4166666666666667,14.855398834903326,0.5833333333333334,0,,24,0.25,0.9583333333333334,0.16666666666666666,-2.7288803294105035,0.6666666666666666,0.16666666666666666,2.155264182840573,2023-08-12,2023-08-25,20
592273,Brandon Drury,2023,CU,Angels,R,7.410940692,0.25,0.125,0.08333333333333333,-5.006462284270484,0.5,0.4166666666666667,13.097640804352446,0.5,15.390133263943264,0.5,0,,24,0.375,0.9166666666666666,0.3333333333333333,-3.779306498474544,0.625,0.041666666666666664,3.035322244792669,2023-08-12,2023-08-25,20
641343,Jake Bauers,2023,FF,Yankees,L,1.139581824,0.041666666666666664,0.16666666666666666,0.20833333333333334,-6.145854280450329,0.75,0.041666666666666664,4.79200532292025,0.041666666666666664,11.778249184039831,0.7083333333333334,0.25,-10.055637993911148,24,0.375,0.9583333333333334,0.041666666666666664,-5.282675617935624,0.5,0.4583333333333333,3.0842449325451606,2023-08-12,2023-08-25,20
656448,Stone Garrett,2023,FF,Nationals,R,2.630520435,0.041666666666666664,0.20833333333333334,0.20833333333333334,-8.539234523597749,0.7083333333333334,0.08333333333333333,6.159101030293998,0.08333333333333333,10.225001395807341,0.7083333333333334,0.20833333333333334,-8.589383749899424,24,0.20833333333333334,0.9166666666666666,0.041666666666666664,-6.389319807689132,0.7083333333333334,0.25,2.791324691402219,2023-08-12,2023-08-25,20
